episode,reward,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed
2702,5.465823345639167,1.680000000000001,5.680027415641243,3.9321364030104364,0.0,0.8951075193944211,5.036739201151779,0.0,11.185214779394437,2.5844757956568487,-14.855907688694897,28.842456913040042,14.964984769298415,0.0,-0.2321771770046145
2703,5.377360355886958,1.740000000000001,1.9568771612087617,2.826548908020886,0.0,2.694497973125392,4.482179075032471,0.0,5.049409729175885,3.1214563848851355,-14.849858997024159,28.824345694274903,6.9534799827940486,0.0,901.1070730668488
2704,5.538610924687928,1.680000000000001,5.3325510547211845,3.8809716620765675,0.0,0.8476828878347344,5.260979581512853,0.0,9.896110726203052,2.7647299079736354,-14.625402235068476,28.822384966949226,15.094090112177692,0.0,0.007422220841270907
2705,5.384382597126544,1.740000000000001,2.3221287091347182,2.045782644270957,0.0,2.788486693176184,6.047932725225294,0.0,4.881929733243328,2.1331849451356866,-14.099483815612514,28.852297857773426,-0.2374281417077259,0.0,900.2747006679617
2706,5.398271374489206,1.740000000000001,1.067386894318159,2.387966839287182,0.0,2.7945146042909457,1.69407800559455,0.0,2.2532565615618942,2.3727884603496636,-14.31249688944082,28.86979198810338,11.755023367360064,0.0,901.1258405683067
2707,5.45493416510732,1.680000000000001,5.194821056168708,3.789094851483246,0.0,0.9813415057971797,0.32725083029152824,0.0,10.899227802796359,2.1849114966955296,-14.322312729406802,28.87559934990496,4.545640490204085,0.0,899.3702230420585
2708,5.395255890699239,1.740000000000001,2.999976239036305,1.9719422134501252,0.0,2.710958106888789,6.052687738131855,0.0,5.792229699546152,2.0346091798021053,-13.946589548424342,28.85407140905938,-0.03359284336023431,0.0,899.7812398067848
2709,5.391141458220795,1.740000000000001,1.2124469412102352,2.1025643844059214,0.0,2.701142263532809,2.307979506241022,0.0,3.265164397751008,1.0928644336624191,-13.664998103053984,28.844760745494106,10.063596933239442,0.0,901.4096671293714
2710,5.565138529615619,1.740000000000001,3.184534032303849,3.0243946269813917,0.0,2.6086344815330023,5.956027582689197,0.0,9.172463708453938,3.604277454880044,-14.257780717346115,28.879990606406253,5.2809641913020595,0.0,900.1539814013689
2711,5.556927056067929,1.740000000000001,3.1130442748563043,3.0071583393479457,0.0,2.7329589936822334,6.12576638115943,0.0,8.426712861954341,3.731382186937657,-14.460665189406305,28.827618543449706,5.408484077643345,0.0,900.3003552632069
2712,5.349073890221597,1.740000000000001,1.6277009469814623,2.008580210049513,0.0,2.6693729445312204,6.15755445337623,0.0,3.39450126169529,2.0542757831266774,-14.151051655555456,28.879167887477575,0.13367491735898004,0.0,898.6139011507037
2713,5.361918336314908,1.740000000000001,1.8614531197601942,2.8652845242710696,0.0,2.6873270955279533,4.530655496438694,0.0,4.738700816864876,3.1856812671834143,-14.711376596090124,28.839317917467653,7.175939434042441,0.0,899.0477450521585
2714,5.395113063349378,1.740000000000001,5.5011707316889344,1.9960313451729792,0.0,2.661847123989764,5.463662775993953,0.0,12.79981215948259,1.6260169561510898,-13.05597894441616,28.83784230997925,-1.0532239805258499,0.0,900.3485801595324
2715,5.160265784145563,1.680000000000001,3.1463026833673773,0.7286624376110483,0.0,0.9194949355511737,2.380379841046244,0.0,2.0913498509174007,-2.6289720545244952,-13.097846150685637,28.837370318616276,10.632242258271882,0.0,899.1352391981625
2716,5.470944999478066,1.680000000000001,5.156552501400465,4.012898206640363,0.0,0.9148436907460233,4.9828865216232305,0.0,10.45252266051131,2.694661554720866,-14.844920867302308,28.800208518739403,14.856617691927465,0.0,-1.007499657279383
2717,5.516793459156438,1.680000000000001,5.175721253857882,3.8695661196368816,0.0,0.9011951103617069,5.118162036111464,0.0,10.32524307437924,2.584889921594895,-14.750499088672804,28.80392881656171,14.838762040480592,0.0,0.4530551280539772
2718,5.124523073470436,1.620000000000001,4.376502480576239,2.0276138821617447,0.0,5.46168774944767,0.014481110806841002,0.0,11.21435508733722,1.4099717587657123,-15.424242347069853,28.833836881504624,4.936744557048157,0.0,899.3454709602271
2719,5.480051111873201,1.680000000000001,5.508977590085256,3.9214763777550434,0.0,0.987221251068541,5.0966821061721745,0.0,10.546277002649335,2.5549490173028677,-14.725090188968693,28.87538315779827,14.896494917441773,0.0,0.2814326629781051
2720,5.469473615201197,1.680000000000001,5.346003251963035,3.824565403386216,0.0,0.9367207297460558,5.147892664458762,0.0,10.888673370894358,2.4659856562181077,-14.95113052581763,28.795027961097112,14.854499474366317,0.0,1.3119011460093657
2721,5.541108220465115,1.680000000000001,5.120754280143513,3.8775070667684743,0.0,0.9094750070408395,5.281331860628519,0.0,9.52507494945167,2.767133864525656,-14.778917252035365,28.86552275258299,14.828366305646677,0.0,1.46941664052465
2722,5.3937884220307835,1.680000000000001,5.154655891468058,3.936599177268033,0.0,1.0874180812413332,5.088441746567401,0.0,10.258403245247473,2.5750221560966144,-15.061666047695791,28.878165601481413,14.923672414395494,0.0,0.04668502547804376
2723,5.282397369656449,1.680000000000001,1.353869795093936,1.9809764898119864,0.0,0.9299001197224204,6.250774961359724,0.0,2.469083568745148,0.25185945698479756,-13.918119154805572,28.771994778868642,0.26679960941983155,0.0,898.4012119456169
2724,5.5273643560883645,1.680000000000001,5.420454836776425,3.8798660591417637,0.0,0.888381179893381,0.3726312611118239,0.0,10.671110218484305,2.365060791709404,-14.122067102758994,28.816340045470586,4.287827356732205,0.0,900.2138898860575
2725,5.371605235707818,1.740000000000001,4.222846930882408,1.923146695520157,0.0,2.5856236386984186,5.584782053150953,0.0,10.654257319552269,1.6684682128099997,-13.287602585286045,28.802970483404692,-0.8527258252152341,0.0,900.5717957205319
2726,5.38883542085485,1.740000000000001,1.977304032236968,2.788853365138808,0.0,2.683943096345553,4.563443082620305,0.0,5.017554621100059,3.2535533282170417,-14.579469366349553,28.850245213026874,6.979062263482712,0.0,901.1418013726774
2727,5.385024671378293,1.740000000000001,3.813647029712463,2.014829818537963,0.0,2.696889688617727,5.822196301301638,0.0,8.519425729377817,1.9486420058180056,-13.609645111331455,28.849318149210227,-0.45194753030668167,0.0,899.9347959407347
2728,5.4420013461047,1.680000000000001,5.468336047317501,3.9681628170565366,0.0,1.0091081479950237,5.13484754791185,0.0,10.40937874729331,2.6464515498648105,-14.96891850180181,28.825071048258238,14.861046646851321,0.0,0.7339926177018403
2729,5.390025028529447,1.740000000000001,1.319088264496361,2.221882091706759,0.0,2.5684294047071035,1.6311186084319544,0.0,3.292583045651245,2.126532613653221,-14.057569298076963,28.83410380886148,11.596106862605318,0.0,900.1934652607002
2730,5.318031639334488,1.740000000000001,-0.9260497903563852,2.006496786439389,0.0,2.6282348801954214,4.272892772710517,0.0,-2.363058637176128,1.1078220342165084,-14.887587817800044,28.83789071679131,6.314788747849349,0.0,900.30564534256
2731,5.391141530987134,1.740000000000001,1.8464945496613614,2.6706916503750127,0.0,2.61982937066532,4.600092839173795,0.0,4.423435305560626,3.1428348268050637,-14.36185129579148,28.834701464094483,7.135868276045957,0.0,900.5773149564267
2732,5.464085470972175,1.680000000000001,2.826636828912766,2.959248336587719,0.0,1.0392680577544997,5.680539648280277,0.0,8.153100094736686,2.1842108681106964,-14.15031495996239,28.856499710090006,5.808951624005261,0.0,900.4541105698419
2733,5.548476463822836,1.680000000000001,5.153853736661947,3.850485758772877,0.0,0.9043735859554776,0.3476263993362041,0.0,10.469762724121642,2.3536944967579583,-13.986487117598232,28.844638474272383,4.353470256361499,0.0,900.8338530784873
2734,5.6031780230922195,1.740000000000001,3.2079732979542426,2.8390512073465586,0.0,2.5326954796987007,5.904219819603341,0.0,9.204170983952853,3.479975460370432,-14.106056078883853,28.83036459452421,5.4501994880879705,0.0,900.8352367573308
2735,5.539388979482969,1.680000000000001,5.026472201075637,3.884149137425787,0.0,0.8999630652288246,5.170778897562201,0.0,9.623319624281041,2.6664751196211953,-14.65819476771742,28.79825607208084,14.983586350148073,0.0,-0.8580931952928674
2736,5.383286311077229,1.740000000000001,1.5795199766185624,2.8001312744693827,0.0,2.6709070857142336,4.51939047702378,0.0,4.272784090384714,3.189541941183226,-14.722981709418537,28.80896928720176,6.99645476419973,0.0,900.7942188015194
2737,5.630601078061339,1.740000000000001,5.9736570862246285,4.020200465632809,0.0,2.5740692916475023,0.8346645629002234,0.0,11.041890836027743,4.043662699187919,-14.786405081870688,28.874738060263752,12.3193090784874,0.0,899.9264371413486
2738,5.506511771124018,1.680000000000001,5.120076704650045,4.020260337773255,0.0,0.8883435814191616,5.298201020038137,0.0,9.182828701673184,2.9177526763927255,-14.78091967726838,28.79400632934017,14.933162151916756,0.0,0.4452601341071145
2739,5.421693239906709,1.680000000000001,5.758693453587276,3.7543733882882164,0.0,1.0210952424924642,0.2501456726794169,0.0,11.729868031617443,2.053838826891461,-14.39470821846377,28.840507055461682,4.474155471665377,0.0,899.5701952917574
2740,5.510826941700909,1.680000000000001,5.1596833803153155,3.928664463925694,0.0,0.9264658027110118,5.182668526848426,0.0,10.187374600152562,2.6225946832141735,-14.698223661510985,28.800844379374656,14.758750749798367,0.0,1.4366131188001847
2741,5.355964647473941,1.740000000000001,1.648090034574259,1.9520862402238708,0.0,2.606195314334826,0.021214768222000302,0.0,2.332919780610867,1.9840424095642928,-14.15906345136465,28.849097663281718,0.3214981807280996,0.0,899.6079864386468
2742,5.546609428101555,1.680000000000001,5.466421184671324,3.847182358109602,0.0,0.8831560601119515,5.155022815908435,0.0,10.412024426750616,2.62351550217051,-14.593215942540542,28.80796659404034,14.772171509763119,0.0,-0.07275690527324975
2743,5.486108562040186,1.680000000000001,5.218851719821647,3.854752144887263,0.0,0.9124471277087203,0.30186363273626693,0.0,10.83027126417108,2.2421868939064624,-14.17441809182135,28.82230786516864,4.643630599255946,0.0,898.8934766161506
2744,5.547713625654976,1.680000000000001,5.319693721399905,3.8913483593911535,0.0,0.925537004584366,5.011069301188405,0.0,10.127650927073391,2.6953829344495697,-14.702446947737084,28.857042341508727,14.943929129073762,0.0,-0.9106677550262576
2745,5.571104317415229,1.680000000000001,5.327876800120664,3.84492114041899,0.0,0.8609935277755758,5.085002200390335,0.0,10.589611974313062,2.57928852994434,-14.607487098697582,28.90481122647627,14.949839462616389,0.0,0.07095815467962363
2746,5.62891491732872,1.740000000000001,5.451000628794795,4.177692722495239,0.0,2.6122062815453244,0.5656252836102249,0.0,9.435893577700254,4.21576467093038,-14.85267151055145,28.82390141296035,16.568195743536133,0.0,667.0216554226888
2747,5.392282654701475,1.740000000000001,1.8693971590432539,2.7552606719141415,0.0,2.6025910587130916,4.490804135610318,0.0,4.4633108377845,3.194752770096161,-14.594809906784011,28.844100332786407,7.109214730568729,0.0,899.9789187571549
2748,5.579166417017309,1.740000000000001,3.212415836632811,2.9658372387127785,0.0,2.681050290368251,5.920737733781177,0.0,9.16999671425604,3.546297740182615,-14.47879003516282,28.83434015759596,5.370872125264548,0.0,900.0432130690305
2749,5.301919187988138,1.680000000000001,1.4985313852897257,2.7228230928301684,0.0,1.1008803355503112,3.8746836584543907,0.0,3.0337953673727514,4.163656085561896,-14.80101683444655,28.881112389275323,8.045566719624668,0.0,898.4175678523187
2750,5.391474517051368,1.740000000000001,1.4101456024842005,2.366308922157302,0.0,2.717176714650682,1.4742769508078837,0.0,4.389215135013863,2.4172194842076324,-14.206386527640618,28.88349691658465,11.585070102952331,0.0,901.4915620014
2751,5.50552980613087,1.680000000000001,4.9540422799013255,3.9628606245176363,0.0,0.9615541082227512,5.13925392286046,0.0,9.567585226345948,2.7406966028110946,-14.839067443177989,28.85313486938765,14.989101002201245,0.0,-0.6215484198076697
2752,5.442957795901025,1.680000000000001,5.742942154287993,3.8441543017267357,0.0,0.957434693273334,0.3700514648639608,0.0,11.26613463519192,2.264108735852677,-14.267236514342379,28.83963892758178,4.5320625102115235,0.0,899.0691408612831
2753,5.419493073269185,1.680000000000001,5.586794360316336,3.814561550450202,0.0,1.061885718430041,0.39514161824050387,0.0,10.94935170945838,2.2772259662665415,-14.260677667828455,28.83645101314511,4.562165527405776,0.0,899.5987588277454
2754,5.454206738371267,1.680000000000001,5.643342007074676,3.803861822594641,0.0,0.9495708772777594,0.30358977635073714,0.0,11.297412639117022,2.1531073476305416,-14.372493502095214,28.795457774785298,4.364931124215755,0.0,899.8977796568372
2755,5.507029173847788,1.680000000000001,5.572956794142303,3.862677044851562,0.0,0.879808569522937,0.3719446312034318,0.0,10.868398095895078,2.317914054816235,-14.128614473192291,28.81406273775586,4.452518132582361,0.0,899.4805903443106
2756,5.348075784219148,1.740000000000001,1.019592865994041,1.7316944290966705,0.0,2.487636123452864,0.010475572874119266,0.0,1.3462285005799115,1.7447308855781185,-14.066913301594116,28.8804434683909,0.16670854104602653,0.0,899.6580071009549
2757,5.42107414179676,1.740000000000001,5.311158933993124,1.9693315496615864,0.0,2.619578479383586,6.138557182098381,0.0,8.132990332052392,1.962028394577684,-13.614322315062267,28.852152521949527,0.38367518049890337,0.0,899.9980041186961
2758,5.372144949329243,1.680000000000001,2.6414621821457778,2.30620504503555,0.0,0.8387222853166101,5.417207444753018,0.0,8.849092632885531,1.6234770178038713,-14.945244791844107,28.834475005365373,5.852662501014934,0.0,901.184564018786
2759,5.487549545819284,1.680000000000001,5.251433444125981,3.874025738759541,0.0,0.9129553733389084,0.3590825882987989,0.0,10.65430895678879,2.3293367790681154,-14.154849306278182,28.8691223602054,4.3080937112129805,0.0,900.869630065092
2760,5.365319858988684,1.740000000000001,2.202358508215358,1.922366368915917,0.0,2.581455437713082,5.98542900804196,0.0,5.0670593344609784,1.899679980257425,-13.932390165770215,28.817998636896363,-0.38929136570498823,0.0,900.6594903226558
2761,5.484155586165776,1.680000000000001,5.378875771904412,3.91110096192654,0.0,0.890728463703641,0.3198059145963086,0.0,10.95262554672586,2.288983144876907,-14.073278562350284,28.812157019434746,4.482473572532337,0.0,900.2565066697948
2762,5.486897855346935,1.680000000000001,5.501671396816393,3.8392107733003447,0.0,0.9534527965046458,0.3644600477755713,0.0,10.961190775171012,2.2650194619365296,-14.225356194560682,28.85260967253008,4.504861673852009,0.0,899.8850441590639
2763,5.472562855800397,1.680000000000001,5.428818815332935,3.9123368709610133,0.0,0.9880578898992196,5.141028546528823,0.0,10.530791244823032,2.535359376642142,-14.953648445752805,28.831211466549824,14.738943835098219,0.0,-0.3443467743695465
2764,5.256911538841943,1.680000000000001,-0.196939495807296,0.9222915176796359,0.0,0.8311992730260327,5.047250773174994,0.0,1.8089682316340436,-2.037847133219489,-14.825637512870244,28.820700005289034,6.736835474175712,0.0,900.6091852406211
2765,5.542048604803224,1.680000000000001,5.1393967044056685,3.9261623977206375,0.0,0.8280410044744793,5.075921716493427,0.0,10.271363517113244,2.6461848452555334,-14.509500689832107,28.838294261806322,14.790170845869488,0.0,-0.41517797162370007
2766,5.3932260258096125,1.740000000000001,1.553762445891568,2.70095426552733,0.0,2.592022982620115,5.686659238310153,0.0,1.994070019234129,3.767356764301404,-13.138203682698089,28.848603129737068,23.654019600633195,0.0,0.41673148135049265
2767,5.512516525907253,1.680000000000001,4.804125444278638,3.7434459564277747,0.0,0.9212879530270657,4.213744333099212,0.0,8.834304911627044,2.099681940724426,-16.513393114823405,28.809567682835226,27.240755014927625,0.0,0.5108372328230901
2768,5.659267213643083,1.8600000000000012,7.082968163122441,3.4900339576636616,0.0,6.206206109219396,1.7953007592709405,0.0,8.871156169731318,3.4972045431002123,-9.962436693927984,28.835171295581777,27.068262808151708,0.0,0.7634302647932678
2769,5.45028155261261,1.8600000000000012,-2.7810818716803127,8.174155829530985,0.0,6.14773533947727,4.856016031631766,0.0,-2.5124078965018533,12.168507315718504,-11.954926527406972,28.860322900955907,28.866674415650788,0.0,0.6628363539117099
2770,6.248757991408969,2.3400000000000016,-2.9580263693352613,-2.0046639402124664,0.0,1.0602797304823968,0.5945852301874819,0.0,-1.1029553638941971,2.2140295133939074,-5.786241260016389,28.835636358744217,28.83561215608729,0.0,-0.010470268401761518
2771,5.775186073236516,2.0400000000000014,-2.2531956717815635,-2.538929322235467,0.0,4.941609011060338,4.912528897616269,0.0,-1.7905533108894152,-1.8835245218914738,-7.011598676982629,28.844063194134268,28.846268244516754,0.0,0.411020788926281
2772,6.125157626875884,2.2200000000000015,-8.877494617328555,14.910136442714956,0.0,3.9239890200306498,2.9244761249424425,0.0,-4.66337676284259,15.160698350860164,-7.863101726954078,28.85639690072552,28.831664761438834,0.0,1.286560916338173
2773,5.661218716764387,2.0400000000000014,-9.277948783800717,15.501915871649466,0.0,5.067473730007382,4.0880212728833705,0.0,-5.240529271931691,15.972691448910087,-8.240518774237659,28.87080789934734,28.882874872758585,0.0,-0.11078772127422915
2774,5.502228840216468,1.9200000000000013,-8.522276639883444,14.092534366262056,0.0,1.656643065397554,0.5095851909135316,0.0,-3.7840239031186007,15.454160199270818,-9.526384572215163,28.838295720429336,28.81046836620138,0.0,-1.54893903567579
2775,4.583759608314201,1.680000000000001,-2.624516623039369,1.5215941323619824,0.0,1.0075380629659012,0.964538938858265,0.0,-1.6665345380240626,0.4228763307596132,-8.137481433165519,28.839367425020274,28.821777421931838,0.0,0.11774090268851423
2776,9.182014532637508,4.499999999999992,-8.252800009070503,-26.020197824533422,0.0,0.05346051173980371,4.125951513004619,0.0,-2.802669141525172,-11.44613333247298,-10.693457736758171,-28.72661152179068,5.684204351261925,0.0,0.4796595089982353
2777,6.169827502140906,2.2200000000000015,-8.326812705173332,14.934135277162415,0.0,3.8786779239503826,2.938527605760166,0.0,-4.418912518454273,15.026895850693998,-7.54279073048848,28.836585284580224,28.825444418413923,0.0,-0.7415279568059367
2778,7.390318900918736,3.4200000000000026,-5.320032619789189,-17.714875571935387,0.0,4.810337329493446,5.29744554612204,0.0,-0.5574877866946184,-11.814190663196738,-9.652913396935322,-0.24486510257164662,12.718138113205288,0.0,-0.1809309759983074
2779,7.809899411464302,3.1200000000000023,-8.188574095909072,1.1246592590658968,0.0,4.785273865237372,4.53418515135937,0.0,-4.042196578481356,3.9423746772021464,-2.6933808290186803,28.807107059987754,28.818453256852248,0.0,-0.5135148196582949
2780,5.829456116387525,2.2200000000000015,-8.584885419131188,-0.4938184994314359,0.0,3.8845950168175207,4.278284826653831,0.0,-4.947545001443154,-4.761269754768542,-5.172357729664889,28.860335477127535,28.835999057633714,0.0,-0.35964308951771295
2781,5.273901731798521,1.8000000000000012,-9.949063223643856,3.0733854188096768,0.0,4.372282869149743,3.2230702478776188,0.0,-7.686713077559286,7.755286178850701,-10.727389772622397,28.807312959113773,28.858284696572593,0.0,-0.7715605761221437
2782,5.706053928890474,2.0400000000000014,-6.538755727831498,-1.965245157350572,0.0,5.023709204600113,5.760658387739319,0.0,-2.9406103208765915,-7.69792522825382,-7.991372597572858,28.839665255645993,28.849889761278185,0.0,1.9651782338021901
2783,4.609169635991589,1.3800000000000008,-5.734654085553385,0.83228101673356,0.0,4.814697936491239,2.024478896592555,0.0,-5.051959063600983,1.9843248465308074,-19.22526735542813,28.848223807703885,28.867701584800166,0.0,-1.439677862585873
2784,5.646491888973174,1.9800000000000013,-2.214251010720343,-2.429277713159231,0.0,3.216269887027149,3.1610140640269435,0.0,-2.5949608121387278,-2.0570112966502383,-7.561021150242651,28.792292744734436,28.81196362548977,0.0,-0.5840231703620438
2785,5.729025104489459,1.9800000000000013,-7.854032246621197,12.389107303796042,0.0,3.296791565761854,2.184359371756912,0.0,-4.2637364713102235,14.372488704119824,-9.715815148243774,28.856243765604663,28.833974541486022,0.0,0.49229833340638324
2786,4.722862897563915,1.740000000000001,-2.781094910671609,1.4380454190213123,0.0,2.559891038641126,2.5742451784270806,0.0,-2.893596176087553,0.024988802958192113,-8.028360083473077,28.840607359338115,28.795279131898482,0.0,1.031926410855815
2787,4.71575111354681,1.740000000000001,-2.779374158408446,1.9845400816769425,0.0,2.6134875469994974,2.5118665649477983,0.0,-2.8372034815187073,1.301902653376456,-8.064789217423044,28.807734027125072,28.8423933288523,0.0,-0.6844015440278409
2788,6.324608897625498,2.640000000000002,-4.0826283193028425,-10.92801137017633,0.0,1.0516162038297914,4.197366689487069,0.0,-1.74302815585761,-10.904565787811567,-11.134541789327876,9.800140970638102,28.81766866995182,0.0,0.5866212531626738
2789,5.768315507293964,2.1000000000000014,-9.619880835388937,16.03318417644012,0.0,0.4538270962625255,5.839211245721046,0.0,-4.0336466563107525,15.429960855847193,-7.8030495057013525,28.83198914088932,28.869186613021345,0.0,0.39773722059040545
2790,6.98301802071746,3.1800000000000024,-5.58872309482352,-17.394503749753465,0.0,1.3443237524540308,5.720664551329303,0.0,-1.0310721003351242,-13.998209304198697,-7.107441648033991,3.2507825021963006,12.391251074047318,0.0,0.24176719453274476
2791,5.192125911840352,1.8000000000000012,-4.012418511612981,9.41006993927168,0.0,4.336951614697622,2.9588770421892825,0.0,-3.333354090817317,12.919679945590659,-11.432926900837161,28.85138571059927,28.818990319098184,0.0,-0.14387044687991646
2792,5.777376121776287,2.1000000000000014,-9.364162972545367,16.18369016989635,0.0,0.45516122091405364,5.797627336289175,0.0,-3.907630099343694,15.627524648451255,-8.038395483133407,28.8151772860032,28.831699552625814,0.0,0.4711075166371982
2793,5.536660276926957,1.9200000000000013,-8.685737069910704,14.042111002848506,0.0,1.5617393227550949,0.464533412777282,0.0,-3.878369715793134,15.345294661536785,-9.25751142884795,28.811024406514214,28.823676826635833,0.0,0.4801167947915628
2794,5.175707910762417,1.8000000000000012,-4.070113530070866,9.244099386112225,0.0,4.3264254766116785,2.9673114959614058,0.0,-3.3774338159780464,12.809594714869496,-11.579491166398796,28.821203685554984,28.863099748714486,0.0,-0.18960392799160933
2795,4.7939058295400905,1.8000000000000012,-2.8866964635246566,2.1911622561789117,0.0,4.348625902976533,4.199390005782851,0.0,-2.842402337074308,1.843231630545378,-7.1788235590793565,28.835055449368447,28.87446313070898,0.0,0.8719244806659199
2796,4.79639285971008,1.8000000000000012,-2.9132630680027813,1.4504639081456434,0.0,4.264620973878518,4.322618901363299,0.0,-2.830234512949811,0.011871727607950466,-7.365062574720757,28.77120451079745,28.815430362464795,0.0,0.1510712551705014
2797,6.090484159770412,2.2200000000000015,-9.095036302566887,14.593186553847971,0.0,3.8406133077805062,2.9273482145945344,0.0,-4.813463799962919,14.655209112341701,-7.268344598702587,28.852284920139173,28.827874195957214,0.0,0.14726074034483055
2798,4.7145530993201685,1.740000000000001,-2.8506846963768635,1.074816015749668,0.0,2.601675083051809,2.6846497142542702,0.0,-3.0245763981908036,-0.6257747868713707,-8.15716196373902,28.82021682932971,28.859711986336805,0.0,-0.2705348692567123
2799,6.537998425584239,2.520000000000002,-9.811995096102413,18.047233273297856,0.0,6.177376147245958,5.351379044402297,0.0,-3.434673203828499,15.741481036567839,-6.292115182411746,28.87306446054314,28.86092274788037,0.0,-0.7176080668295468
2800,5.6213455909230925,1.9800000000000013,-8.559117855071202,14.859930420981987,0.0,3.3408503447717592,2.2564963524238166,0.0,-4.6525073795940575,15.5099705738321,-9.287282031578401,28.828407366435037,28.822908224489453,0.0,0.3597988888928144
2801,5.378582386459568,1.740000000000001,-2.8875053872808274,-0.9472631422334954,0.0,2.6993926185250885,3.4633499764525535,0.0,-3.8073385433538047,-3.6541147428865948,-13.295117242787876,28.847279119796703,28.848091882042745,0.0,-0.3045854380917231
2802,5.490103904274944,1.680000000000001,-2.5246161787427557,1.1983104708871517,0.0,0.9369314348973719,4.806009890991113,0.0,-2.1407715341806557,3.632787421429221,-17.78705854178541,28.852675934000068,28.866360233426292,0.0,-0.0074796556933351965
2803,5.451044623202592,1.680000000000001,-2.457715752399083,0.8743935518883773,0.0,1.0005104025545837,4.686240995740803,0.0,-2.1748590807514243,2.632453079249294,-18.361588027198824,28.82605615335395,28.835376098485686,0.0,0.8514931432250002
2804,5.38995656876465,1.680000000000001,-2.415044008772896,0.30703217232695507,0.0,0.9329052299529987,4.540169298589447,0.0,-2.1930573030573033,1.859797428575543,-18.58364397700253,28.855621522233516,28.84062917095678,0.0,-0.042186222677478735
2805,5.528572504529382,1.740000000000001,-2.234876858037584,-5.690970157318379,0.0,5.656624819060207,4.663240396335077,0.0,-2.7196887159607974,-6.917042385645845,-15.448407697676938,19.30742290425657,28.780519230893777,0.0,-0.2618102379500663
2806,5.413308292345889,1.740000000000001,-2.276050357408922,1.5292943870544538,0.0,2.651377544952748,1.1182314930576416,0.0,-1.5435171159289136,6.08507245819204,-13.88828744678726,28.83808292841597,28.837242053634096,0.0,0.24748469035046392
2807,6.415818976537606,2.520000000000002,-4.582599686029658,0.16255947213566624,0.0,6.266095288616725,5.991497166630577,0.0,-1.7253859127766842,2.8333464333975273,-4.299915206962061,28.853894172725525,28.87305894451687,0.0,-1.1617626655163213
2808,5.865698483981177,1.8000000000000012,-3.4295841047534243,-4.398971372062873,0.0,4.355368904788678,4.6714659023661405,0.0,-3.7331906519160527,-5.313021436111944,-12.232727879014947,28.840303039545887,28.840029363488373,0.0,-1.7353594542742103
2809,5.76414634728974,1.9800000000000013,-7.564606024414774,12.438665294408908,0.0,3.338991526975498,2.1930789266817214,0.0,-4.092915810789776,14.492099371097765,-9.951969437919102,28.859612922753694,28.827011030346977,0.0,0.39000317130368756
2810,6.084059265289812,2.2200000000000015,-8.422551697667666,15.159601314133804,0.0,3.886325944978081,2.944600656458057,0.0,-4.459300001326473,15.120745405130826,-7.726788826466658,28.840949415172304,28.83257975243721,0.0,-0.00235913185092429
2811,5.591906036956182,1.680000000000001,-2.4042654674662254,-3.5809736536612813,0.0,0.9370147651070777,5.310983249031267,0.0,-1.9987079017266154,-1.1249462026730777,-16.550100639116224,28.841059596907655,28.84642016972098,0.0,0.05803197408829963
2812,5.893498307460823,2.0400000000000014,-7.770221739245639,13.076675039305318,0.0,4.971541872399921,3.8985666280062947,0.0,-4.5468515935508,15.094379336264398,-9.051526497924817,28.84955087985589,28.845565733104564,0.0,0.5970779801990018
2813,6.031517638054026,2.1600000000000015,-7.549464867408579,14.757967965878676,0.0,2.2742048588536576,1.2736149547496467,0.0,-2.927933916343389,15.450933313448537,-8.418481916838608,28.782578896743114,28.832661092652735,0.0,1.2576248944353194
2814,5.255750151891154,1.620000000000001,-4.186132924094407,5.13473306228073,0.0,5.414078758021567,4.228312750282544,0.0,-2.212609273619169,4.41264925190228,-15.795307152419054,28.84835929482103,15.315089452414185,0.0,-0.2945012145264856
2815,4.780931063289733,1.620000000000001,-5.676786189240351,1.3679303377562027,0.0,5.510813033793426,5.653622023582914,0.0,-4.223849301281922,0.057614043040145016,-14.277852585590193,28.87052140786831,14.605226181070348,0.0,0.6654651112559062
2816,4.51702575051635,1.560000000000001,-2.692230918473392,2.888033843572767,0.0,3.8157975078476287,0.3979463408428998,0.0,-1.410422335452569,1.8281024209846795,-15.760990101074656,28.872776117118367,19.648546028320236,0.0,-1.118941866280812
2817,5.266336484302284,1.740000000000001,-9.04260997165291,-0.4605066647073464,0.0,2.6375532844114105,1.7806634141238238,0.0,-6.291553972092227,-1.3517487806245252,-13.312201073755583,28.838721950262574,10.231558854555082,0.0,-0.508307435946357
2818,4.937964597196561,1.680000000000001,-0.30188439872693046,2.20648774603183,0.0,0.8181809599454173,1.7549243936067356,0.0,0.26213359456920016,1.3876486827952992,-14.348518427714268,28.799476390964124,26.977892580939592,0.0,-0.03643952536373185
2819,4.473984255447733,1.560000000000001,-2.522420114761029,2.593989921926048,0.0,3.908019195568844,6.184821525992183,0.0,-1.1947738062621345,0.936812531634271,-15.720777573919653,28.834805853568344,19.651095170870356,0.0,0.34637067324580906
2820,4.6989454346148465,1.680000000000001,-4.008438158570946,2.3397591151611836,0.0,0.9901991393018044,4.129399668554985,0.0,-3.579800582023613,0.7997452308287052,-14.41717852563568,28.786603940350954,26.679968029809608,0.0,-0.8211560246110735
